"stand_id";"species";"count";"height_from";"height_to";"age";"min_lif"
462;"Pico";82.6;0.625;0.825;11;0
462;"Pico";82.6;0.684;0.884;11;0
462;"Pico";82.6;1.097;1.297;11;0
462;"Pico";82.6;0.446;0.646;11;0
462;"Pico";82.6;0.25;0.45;11;0
462;"Pico";82.6;0.711;0.911;11;0
462;"Pico";82.6;1.455;1.655;11;0
462;"Pico";82.6;0.456;0.656;11;0
462;"Pico";82.6;0.854;1.054;11;0
462;"Pico";82.6;1.348;1.548;11;0
462;"Pico";82.6;0.957;1.157;11;0
462;"Pico";82.6;1.329;1.529;11;0
463;"Pico";82.6;0.646;0.846;11;0
463;"Pico";82.6;1.138;1.338;11;0
463;"Pico";82.6;0.871;1.071;11;0
463;"Pico";82.6;0.786;0.986;11;0
463;"Pico";82.6;0.218;0.418;11;0
463;"Pico";82.6;0.764;0.964;11;0
463;"Pico";82.6;1.354;1.554;11;0
463;"Pico";82.6;1.051;1.251;11;0
463;"Pico";82.6;0.721;0.921;11;0
463;"Pico";82.6;0.486;0.686;11;0
463;"Pico";82.6;1.113;1.313;11;0
463;"Pico";82.6;0.767;0.967;11;0
463;"Pico";82.6;0.767;0.967;11;0
463;"Pico";82.6;0.625;0.825;11;0
463;"Pico";82.6;0.684;0.884;11;0
463;"Pico";82.6;1.097;1.297;11;0
463;"Pico";82.6;0.446;0.646;11;0
463;"Pico";82.6;0.25;0.45;11;0
463;"Pico";82.6;0.711;0.911;11;0
463;"Pico";82.6;1.455;1.655;11;0
463;"Pico";82.6;0.456;0.656;11;0
463;"Pico";82.6;0.854;1.054;11;0
463;"Pico";82.6;1.348;1.548;11;0
463;"Pico";82.6;0.957;1.157;11;0
463;"Pico";82.6;1.329;1.529;11;0
464;"Pico";82.6;0.646;0.846;11;0
464;"Pico";82.6;1.138;1.338;11;0
464;"Pico";82.6;0.871;1.071;11;0
464;"Pico";82.6;0.786;0.986;11;0
464;"Pico";82.6;0.218;0.418;11;0
464;"Pico";82.6;0.764;0.964;11;0
464;"Pico";82.6;1.354;1.554;11;0
464;"Pico";82.6;1.051;1.251;11;0
464;"Pico";82.6;0.721;0.921;11;0
464;"Pico";82.6;0.486;0.686;11;0
464;"Pico";82.6;1.113;1.313;11;0
464;"Pico";82.6;0.767;0.967;11;0
464;"Pico";82.6;0.767;0.967;11;0
464;"Pico";82.6;0.625;0.825;11;0
464;"Pico";82.6;0.684;0.884;11;0
464;"Pico";82.6;1.097;1.297;11;0
464;"Pico";82.6;0.446;0.646;11;0
464;"Pico";82.6;0.25;0.45;11;0
464;"Pico";82.6;0.711;0.911;11;0
464;"Pico";82.6;1.455;1.655;11;0
464;"Pico";82.6;0.456;0.656;11;0
464;"Pico";82.6;0.854;1.054;11;0
464;"Pico";82.6;1.348;1.548;11;0
464;"Pico";82.6;0.957;1.157;11;0
464;"Pico";82.6;1.329;1.529;11;0
465;"Pico";82.6;0.646;0.846;11;0
465;"Pico";82.6;1.138;1.338;11;0
465;"Pico";82.6;0.871;1.071;11;0
465;"Pico";82.6;0.786;0.986;11;0
465;"Pico";82.6;0.218;0.418;11;0
465;"Pico";82.6;0.764;0.964;11;0
465;"Pico";82.6;1.354;1.554;11;0
465;"Pico";82.6;1.051;1.251;11;0
465;"Pico";82.6;0.721;0.921;11;0
465;"Pico";82.6;0.486;0.686;11;0
465;"Pico";82.6;1.113;1.313;11;0
465;"Pico";82.6;0.767;0.967;11;0
465;"Pico";82.6;0.767;0.967;11;0
465;"Pico";82.6;0.625;0.825;11;0
465;"Pico";82.6;0.684;0.884;11;0
465;"Pico";82.6;1.097;1.297;11;0
465;"Pico";82.6;0.446;0.646;11;0
465;"Pico";82.6;0.25;0.45;11;0
465;"Pico";82.6;0.711;0.911;11;0
465;"Pico";82.6;1.455;1.655;11;0
465;"Pico";82.6;0.456;0.656;11;0
465;"Pico";82.6;0.854;1.054;11;0
465;"Pico";82.6;1.348;1.548;11;0
465;"Pico";82.6;0.957;1.157;11;0
465;"Pico";82.6;1.329;1.529;11;0
466;"Pico";82.6;0.646;0.846;11;0
466;"Pico";82.6;1.138;1.338;11;0
466;"Pico";82.6;0.871;1.071;11;0
466;"Pico";82.6;0.786;0.986;11;0
466;"Pico";82.6;0.218;0.418;11;0
466;"Pico";82.6;0.764;0.964;11;0
466;"Pico";82.6;1.354;1.554;11;0
466;"Pico";82.6;1.051;1.251;11;0
466;"Pico";82.6;0.721;0.921;11;0
466;"Pico";82.6;0.486;0.686;11;0
466;"Pico";82.6;1.113;1.313;11;0
466;"Pico";82.6;0.767;0.967;11;0
466;"Pico";82.6;0.767;0.967;11;0
466;"Pico";82.6;0.625;0.825;11;0
466;"Pico";82.6;0.684;0.884;11;0
466;"Pico";82.6;1.097;1.297;11;0
466;"Pico";82.6;0.446;0.646;11;0
466;"Pico";82.6;0.25;0.45;11;0
466;"Pico";82.6;0.711;0.911;11;0
466;"Pico";82.6;1.455;1.655;11;0
466;"Pico";82.6;0.456;0.656;11;0
466;"Pico";82.6;0.854;1.054;11;0
466;"Pico";82.6;1.348;1.548;11;0
466;"Pico";82.6;0.957;1.157;11;0
466;"Pico";82.6;1.329;1.529;11;0
467;"Pico";82.6;0.646;0.846;11;0
467;"Pico";82.6;1.138;1.338;11;0
467;"Pico";82.6;0.871;1.071;11;0
467;"Pico";82.6;0.786;0.986;11;0
467;"Pico";82.6;0.218;0.418;11;0
467;"Pico";82.6;0.764;0.964;11;0
467;"Pico";82.6;1.354;1.554;11;0
467;"Pico";82.6;1.051;1.251;11;0
467;"Pico";82.6;0.721;0.921;11;0
467;"Pico";82.6;0.486;0.686;11;0
467;"Pico";82.6;1.113;1.313;11;0
467;"Pico";82.6;0.767;0.967;11;0
467;"Pico";82.6;0.767;0.967;11;0
467;"Pico";82.6;0.625;0.825;11;0
467;"Pico";82.6;0.684;0.884;11;0
467;"Pico";82.6;1.097;1.297;11;0
467;"Pico";82.6;0.446;0.646;11;0
467;"Pico";82.6;0.25;0.45;11;0
467;"Pico";82.6;0.711;0.911;11;0
467;"Pico";82.6;1.455;1.655;11;0
467;"Pico";82.6;0.456;0.656;11;0
467;"Pico";82.6;0.854;1.054;11;0
467;"Pico";82.6;1.348;1.548;11;0
467;"Pico";82.6;0.957;1.157;11;0
467;"Pico";82.6;1.329;1.529;11;0
468;"Pico";82.6;0.646;0.846;11;0
468;"Pico";82.6;1.138;1.338;11;0
468;"Pico";82.6;0.871;1.071;11;0
468;"Pico";82.6;0.786;0.986;11;0
468;"Pico";82.6;0.218;0.418;11;0
468;"Pico";82.6;0.764;0.964;11;0
468;"Pico";82.6;1.354;1.554;11;0
468;"Pico";82.6;1.051;1.251;11;0
468;"Pico";82.6;0.721;0.921;11;0
468;"Pico";82.6;0.486;0.686;11;0
468;"Pico";82.6;1.113;1.313;11;0
468;"Pico";82.6;0.767;0.967;11;0
468;"Pico";82.6;0.767;0.967;11;0
468;"Pico";82.6;0.625;0.825;11;0
468;"Pico";82.6;0.684;0.884;11;0
468;"Pico";82.6;1.097;1.297;11;0
468;"Pico";82.6;0.446;0.646;11;0
468;"Pico";82.6;0.25;0.45;11;0
468;"Pico";82.6;0.711;0.911;11;0
468;"Pico";82.6;1.455;1.655;11;0
468;"Pico";82.6;0.456;0.656;11;0
468;"Pico";82.6;0.854;1.054;11;0
468;"Pico";82.6;1.348;1.548;11;0
468;"Pico";82.6;0.957;1.157;11;0
468;"Pico";82.6;1.329;1.529;11;0
469;"Pico";82.6;0.646;0.846;11;0
469;"Pico";82.6;1.138;1.338;11;0
469;"Pico";82.6;0.871;1.071;11;0
469;"Pico";82.6;0.786;0.986;11;0
469;"Pico";82.6;0.218;0.418;11;0
469;"Pico";82.6;0.764;0.964;11;0
469;"Pico";82.6;1.354;1.554;11;0
469;"Pico";82.6;1.051;1.251;11;0
469;"Pico";82.6;0.721;0.921;11;0
469;"Pico";82.6;0.486;0.686;11;0
469;"Pico";82.6;1.113;1.313;11;0
469;"Pico";82.6;0.767;0.967;11;0
469;"Pico";82.6;0.767;0.967;11;0
469;"Pico";82.6;0.625;0.825;11;0
469;"Pico";82.6;0.684;0.884;11;0
469;"Pico";82.6;1.097;1.297;11;0
469;"Pico";82.6;0.446;0.646;11;0
469;"Pico";82.6;0.25;0.45;11;0
469;"Pico";82.6;0.711;0.911;11;0
469;"Pico";82.6;1.455;1.655;11;0
469;"Pico";82.6;0.456;0.656;11;0
469;"Pico";82.6;0.854;1.054;11;0
469;"Pico";82.6;1.348;1.548;11;0
469;"Pico";82.6;0.957;1.157;11;0
469;"Pico";82.6;1.329;1.529;11;0
470;"Pico";82.6;0.646;0.846;11;0
470;"Pico";82.6;1.138;1.338;11;0
470;"Pico";82.6;0.871;1.071;11;0
470;"Pico";82.6;0.786;0.986;11;0
470;"Pico";82.6;0.218;0.418;11;0
470;"Pico";82.6;0.764;0.964;11;0
470;"Pico";82.6;1.354;1.554;11;0
470;"Pico";82.6;1.051;1.251;11;0
470;"Pico";82.6;0.721;0.921;11;0
470;"Pico";82.6;0.486;0.686;11;0
470;"Pico";82.6;1.113;1.313;11;0
470;"Pico";82.6;0.767;0.967;11;0
470;"Pico";82.6;0.767;0.967;11;0
470;"Pico";82.6;0.625;0.825;11;0
470;"Pico";82.6;0.684;0.884;11;0
470;"Pico";82.6;1.097;1.297;11;0
470;"Pico";82.6;0.446;0.646;11;0
470;"Pico";82.6;0.25;0.45;11;0
470;"Pico";82.6;0.711;0.911;11;0
470;"Pico";82.6;1.455;1.655;11;0
470;"Pico";82.6;0.456;0.656;11;0
470;"Pico";82.6;0.854;1.054;11;0
470;"Pico";82.6;1.348;1.548;11;0
470;"Pico";82.6;0.957;1.157;11;0
470;"Pico";82.6;1.329;1.529;11;0
471;"Pico";82.6;0.646;0.846;11;0
471;"Pico";82.6;1.138;1.338;11;0
471;"Pico";82.6;0.871;1.071;11;0
471;"Pico";82.6;0.786;0.986;11;0
471;"Pico";82.6;0.218;0.418;11;0
471;"Pico";82.6;0.764;0.964;11;0
471;"Pico";82.6;1.354;1.554;11;0
471;"Pico";82.6;1.051;1.251;11;0
471;"Pico";82.6;0.721;0.921;11;0
471;"Pico";82.6;0.486;0.686;11;0
471;"Pico";82.6;1.113;1.313;11;0
471;"Pico";82.6;0.767;0.967;11;0
471;"Pico";82.6;0.767;0.967;11;0
471;"Pico";82.6;0.625;0.825;11;0
471;"Pico";82.6;0.684;0.884;11;0
471;"Pico";82.6;1.097;1.297;11;0
471;"Pico";82.6;0.446;0.646;11;0
471;"Pico";82.6;0.25;0.45;11;0
471;"Pico";82.6;0.711;0.911;11;0
471;"Pico";82.6;1.455;1.655;11;0
471;"Pico";82.6;0.456;0.656;11;0
471;"Pico";82.6;0.854;1.054;11;0
471;"Pico";82.6;1.348;1.548;11;0
471;"Pico";82.6;0.957;1.157;11;0
471;"Pico";82.6;1.329;1.529;11;0
472;"Pico";82.6;0.646;0.846;11;0
472;"Pico";82.6;1.138;1.338;11;0
472;"Pico";82.6;0.871;1.071;11;0
472;"Pico";82.6;0.786;0.986;11;0
472;"Pico";82.6;0.218;0.418;11;0
472;"Pico";82.6;0.764;0.964;11;0
472;"Pico";82.6;1.354;1.554;11;0
472;"Pico";82.6;1.051;1.251;11;0
472;"Pico";82.6;0.721;0.921;11;0
472;"Pico";82.6;0.486;0.686;11;0
472;"Pico";82.6;1.113;1.313;11;0
472;"Pico";82.6;0.767;0.967;11;0
472;"Pico";82.6;0.767;0.967;11;0
472;"Pico";82.6;0.625;0.825;11;0
472;"Pico";82.6;0.684;0.884;11;0
472;"Pico";82.6;1.097;1.297;11;0
472;"Pico";82.6;0.446;0.646;11;0
472;"Pico";82.6;0.25;0.45;11;0
472;"Pico";82.6;0.711;0.911;11;0
472;"Pico";82.6;1.455;1.655;11;0
472;"Pico";82.6;0.456;0.656;11;0
472;"Pico";82.6;0.854;1.054;11;0
472;"Pico";82.6;1.348;1.548;11;0
472;"Pico";82.6;0.957;1.157;11;0
472;"Pico";82.6;1.329;1.529;11;0
473;"Pico";82.6;0.646;0.846;11;0
473;"Pico";82.6;1.138;1.338;11;0
473;"Pico";82.6;0.871;1.071;11;0
473;"Pico";82.6;0.786;0.986;11;0
473;"Pico";82.6;0.218;0.418;11;0
473;"Pico";82.6;0.764;0.964;11;0
473;"Pico";82.6;1.354;1.554;11;0
473;"Pico";82.6;1.051;1.251;11;0
473;"Pico";82.6;0.721;0.921;11;0
473;"Pico";82.6;0.486;0.686;11;0
473;"Pico";82.6;1.113;1.313;11;0
473;"Pico";82.6;0.767;0.967;11;0
473;"Pico";82.6;0.767;0.967;11;0
473;"Pico";82.6;0.625;0.825;11;0
473;"Pico";82.6;0.684;0.884;11;0
473;"Pico";82.6;1.097;1.297;11;0
473;"Pico";82.6;0.446;0.646;11;0
473;"Pico";82.6;0.25;0.45;11;0
473;"Pico";82.6;0.711;0.911;11;0
473;"Pico";82.6;1.455;1.655;11;0
473;"Pico";82.6;0.456;0.656;11;0
473;"Pico";82.6;0.854;1.054;11;0
473;"Pico";82.6;1.348;1.548;11;0
473;"Pico";82.6;0.957;1.157;11;0
473;"Pico";82.6;1.329;1.529;11;0
474;"Pico";82.6;0.646;0.846;11;0
474;"Pico";82.6;1.138;1.338;11;0
474;"Pico";82.6;0.871;1.071;11;0
474;"Pico";82.6;0.786;0.986;11;0
474;"Pico";82.6;0.218;0.418;11;0
474;"Pico";82.6;0.764;0.964;11;0
474;"Pico";82.6;1.354;1.554;11;0
474;"Pico";82.6;1.051;1.251;11;0
474;"Pico";82.6;0.721;0.921;11;0
474;"Pico";82.6;0.486;0.686;11;0
474;"Pico";82.6;1.113;1.313;11;0
474;"Pico";82.6;0.767;0.967;11;0
474;"Pico";82.6;0.767;0.967;11;0
474;"Pico";82.6;0.625;0.825;11;0
474;"Pico";82.6;0.684;0.884;11;0
474;"Pico";82.6;1.097;1.297;11;0
474;"Pico";82.6;0.446;0.646;11;0
474;"Pico";82.6;0.25;0.45;11;0
474;"Pico";82.6;0.711;0.911;11;0
474;"Pico";82.6;1.455;1.655;11;0
474;"Pico";82.6;0.456;0.656;11;0
474;"Pico";82.6;0.854;1.054;11;0
474;"Pico";82.6;1.348;1.548;11;0
474;"Pico";82.6;0.957;1.157;11;0
474;"Pico";82.6;1.329;1.529;11;0
475;"Pico";82.6;0.646;0.846;11;0
475;"Pico";82.6;1.138;1.338;11;0
475;"Pico";82.6;0.871;1.071;11;0
475;"Pico";82.6;0.786;0.986;11;0
475;"Pico";82.6;0.218;0.418;11;0
475;"Pico";82.6;0.764;0.964;11;0
475;"Pico";82.6;1.354;1.554;11;0
475;"Pico";82.6;1.051;1.251;11;0
475;"Pico";82.6;0.721;0.921;11;0
475;"Pico";82.6;0.486;0.686;11;0
475;"Pico";82.6;1.113;1.313;11;0
475;"Pico";82.6;0.767;0.967;11;0
475;"Pico";82.6;0.767;0.967;11;0
475;"Pico";82.6;0.625;0.825;11;0
475;"Pico";82.6;0.684;0.884;11;0
475;"Pico";82.6;1.097;1.297;11;0
475;"Pico";82.6;0.446;0.646;11;0
475;"Pico";82.6;0.25;0.45;11;0
475;"Pico";82.6;0.711;0.911;11;0
475;"Pico";82.6;1.455;1.655;11;0
475;"Pico";82.6;0.456;0.656;11;0
475;"Pico";82.6;0.854;1.054;11;0
475;"Pico";82.6;1.348;1.548;11;0
475;"Pico";82.6;0.957;1.157;11;0
475;"Pico";82.6;1.329;1.529;11;0
476;"Pico";82.6;0.646;0.846;11;0
476;"Pico";82.6;1.138;1.338;11;0
476;"Pico";82.6;0.871;1.071;11;0
476;"Pico";82.6;0.786;0.986;11;0
476;"Pico";82.6;0.218;0.418;11;0
476;"Pico";82.6;0.764;0.964;11;0
476;"Pico";82.6;1.354;1.554;11;0
476;"Pico";82.6;1.051;1.251;11;0
476;"Pico";82.6;0.721;0.921;11;0
476;"Pico";82.6;0.486;0.686;11;0
476;"Pico";82.6;1.113;1.313;11;0
476;"Pico";82.6;0.767;0.967;11;0
476;"Pico";82.6;0.767;0.967;11;0
476;"Pico";82.6;0.625;0.825;11;0
476;"Pico";82.6;0.684;0.884;11;0
476;"Pico";82.6;1.097;1.297;11;0
476;"Pico";82.6;0.446;0.646;11;0
476;"Pico";82.6;0.25;0.45;11;0
476;"Pico";82.6;0.711;0.911;11;0
476;"Pico";82.6;1.455;1.655;11;0
476;"Pico";82.6;0.456;0.656;11;0
476;"Pico";82.6;0.854;1.054;11;0
476;"Pico";82.6;1.348;1.548;11;0
476;"Pico";82.6;0.957;1.157;11;0
476;"Pico";82.6;1.329;1.529;11;0
477;"Pico";82.6;0.646;0.846;11;0
477;"Pico";82.6;1.138;1.338;11;0
477;"Pico";82.6;0.871;1.071;11;0
477;"Pico";82.6;0.786;0.986;11;0
477;"Pico";82.6;0.218;0.418;11;0
477;"Pico";82.6;0.764;0.964;11;0
477;"Pico";82.6;1.354;1.554;11;0
477;"Pico";82.6;1.051;1.251;11;0
477;"Pico";82.6;0.721;0.921;11;0
477;"Pico";82.6;0.486;0.686;11;0
477;"Pico";82.6;1.113;1.313;11;0
477;"Pico";82.6;0.767;0.967;11;0
477;"Pico";82.6;0.767;0.967;11;0
477;"Pico";82.6;0.625;0.825;11;0
477;"Pico";82.6;0.684;0.884;11;0
477;"Pico";82.6;1.097;1.297;11;0
477;"Pico";82.6;0.446;0.646;11;0
477;"Pico";82.6;0.25;0.45;11;0
477;"Pico";82.6;0.711;0.911;11;0
477;"Pico";82.6;1.455;1.655;11;0
477;"Pico";82.6;0.456;0.656;11;0
477;"Pico";82.6;0.854;1.054;11;0
477;"Pico";82.6;1.348;1.548;11;0
477;"Pico";82.6;0.957;1.157;11;0
477;"Pico";82.6;1.329;1.529;11;0
478;"Pico";82.6;0.646;0.846;11;0
478;"Pico";82.6;1.138;1.338;11;0
478;"Pico";82.6;0.871;1.071;11;0
478;"Pico";82.6;0.786;0.986;11;0
478;"Pico";82.6;0.218;0.418;11;0
478;"Pico";82.6;0.764;0.964;11;0
478;"Pico";82.6;1.354;1.554;11;0
478;"Pico";82.6;1.051;1.251;11;0
478;"Pico";82.6;0.721;0.921;11;0
478;"Pico";82.6;0.486;0.686;11;0
478;"Pico";82.6;1.113;1.313;11;0
478;"Pico";82.6;0.767;0.967;11;0
478;"Pico";82.6;0.767;0.967;11;0
478;"Pico";82.6;0.625;0.825;11;0
478;"Pico";82.6;0.684;0.884;11;0
478;"Pico";82.6;1.097;1.297;11;0
478;"Pico";82.6;0.446;0.646;11;0
478;"Pico";82.6;0.25;0.45;11;0
478;"Pico";82.6;0.711;0.911;11;0
478;"Pico";82.6;1.455;1.655;11;0
478;"Pico";82.6;0.456;0.656;11;0
478;"Pico";82.6;0.854;1.054;11;0
478;"Pico";82.6;1.348;1.548;11;0
478;"Pico";82.6;0.957;1.157;11;0
478;"Pico";82.6;1.329;1.529;11;0
479;"Pico";82.6;0.646;0.846;11;0
479;"Pico";82.6;1.138;1.338;11;0
479;"Pico";82.6;0.871;1.071;11;0
479;"Pico";82.6;0.786;0.986;11;0
479;"Pico";82.6;0.218;0.418;11;0
479;"Pico";82.6;0.764;0.964;11;0
479;"Pico";82.6;1.354;1.554;11;0
479;"Pico";82.6;1.051;1.251;11;0
479;"Pico";82.6;0.721;0.921;11;0
479;"Pico";82.6;0.486;0.686;11;0
479;"Pico";82.6;1.113;1.313;11;0
479;"Pico";82.6;0.767;0.967;11;0
479;"Pico";82.6;0.767;0.967;11;0
479;"Pico";82.6;0.625;0.825;11;0
479;"Pico";82.6;0.684;0.884;11;0
479;"Pico";82.6;1.097;1.297;11;0
479;"Pico";82.6;0.446;0.646;11;0
479;"Pico";82.6;0.25;0.45;11;0
479;"Pico";82.6;0.711;0.911;11;0
479;"Pico";82.6;1.455;1.655;11;0
479;"Pico";82.6;0.456;0.656;11;0
479;"Pico";82.6;0.854;1.054;11;0
479;"Pico";82.6;1.348;1.548;11;0
479;"Pico";82.6;0.957;1.157;11;0
479;"Pico";82.6;1.329;1.529;11;0
480;"Pico";82.6;0.646;0.846;11;0
480;"Pico";82.6;1.138;1.338;11;0
480;"Pico";82.6;0.871;1.071;11;0
480;"Pico";82.6;0.786;0.986;11;0
480;"Pico";82.6;0.218;0.418;11;0
480;"Pico";82.6;0.764;0.964;11;0
480;"Pico";82.6;1.354;1.554;11;0
480;"Pico";82.6;1.051;1.251;11;0
480;"Pico";82.6;0.721;0.921;11;0
480;"Pico";82.6;0.486;0.686;11;0
480;"Pico";82.6;1.113;1.313;11;0
480;"Pico";82.6;0.767;0.967;11;0
480;"Pico";82.6;0.767;0.967;11;0
480;"Pico";82.6;0.625;0.825;11;0
480;"Pico";82.6;0.684;0.884;11;0
480;"Pico";82.6;1.097;1.297;11;0
480;"Pico";82.6;0.446;0.646;11;0
480;"Pico";82.6;0.25;0.45;11;0
480;"Pico";82.6;0.711;0.911;11;0
480;"Pico";82.6;1.455;1.655;11;0
480;"Pico";82.6;0.456;0.656;11;0
480;"Pico";82.6;0.854;1.054;11;0
480;"Pico";82.6;1.348;1.548;11;0
480;"Pico";82.6;0.957;1.157;11;0
480;"Pico";82.6;1.329;1.529;11;0
481;"Pico";82.6;0.646;0.846;11;0
481;"Pico";82.6;1.138;1.338;11;0
481;"Pico";82.6;0.871;1.071;11;0
481;"Pico";82.6;0.786;0.986;11;0
481;"Pico";82.6;0.218;0.418;11;0
481;"Pico";82.6;0.764;0.964;11;0
481;"Pico";82.6;1.354;1.554;11;0
481;"Pico";82.6;1.051;1.251;11;0
481;"Pico";82.6;0.721;0.921;11;0
481;"Pico";82.6;0.486;0.686;11;0
481;"Pico";82.6;1.113;1.313;11;0
481;"Pico";82.6;0.767;0.967;11;0
481;"Pico";82.6;0.767;0.967;11;0
481;"Pico";82.6;0.625;0.825;11;0
481;"Pico";82.6;0.684;0.884;11;0
481;"Pico";82.6;1.097;1.297;11;0
481;"Pico";82.6;0.446;0.646;11;0
481;"Pico";82.6;0.25;0.45;11;0
481;"Pico";82.6;0.711;0.911;11;0
481;"Pico";82.6;1.455;1.655;11;0
481;"Pico";82.6;0.456;0.656;11;0
481;"Pico";82.6;0.854;1.054;11;0
481;"Pico";82.6;1.348;1.548;11;0
481;"Pico";82.6;0.957;1.157;11;0
481;"Pico";82.6;1.329;1.529;11;0
482;"Pico";82.6;0.646;0.846;11;0
482;"Pico";82.6;1.138;1.338;11;0
482;"Pico";82.6;0.871;1.071;11;0
482;"Pico";82.6;0.786;0.986;11;0
482;"Pico";82.6;0.218;0.418;11;0
482;"Pico";82.6;0.764;0.964;11;0
482;"Pico";82.6;1.354;1.554;11;0
482;"Pico";82.6;1.051;1.251;11;0
482;"Pico";82.6;0.721;0.921;11;0
482;"Pico";82.6;0.486;0.686;11;0
482;"Pico";82.6;1.113;1.313;11;0
482;"Pico";82.6;0.767;0.967;11;0
482;"Pico";82.6;0.767;0.967;11;0
482;"Pico";82.6;0.625;0.825;11;0
482;"Pico";82.6;0.684;0.884;11;0
482;"Pico";82.6;1.097;1.297;11;0
482;"Pico";82.6;0.446;0.646;11;0
482;"Pico";82.6;0.25;0.45;11;0
482;"Pico";82.6;0.711;0.911;11;0
482;"Pico";82.6;1.455;1.655;11;0
482;"Pico";82.6;0.456;0.656;11;0
482;"Pico";82.6;0.854;1.054;11;0
482;"Pico";82.6;1.348;1.548;11;0
482;"Pico";82.6;0.957;1.157;11;0
482;"Pico";82.6;1.329;1.529;11;0
483;"Pico";82.6;0.646;0.846;11;0
483;"Pico";82.6;1.138;1.338;11;0
483;"Pico";82.6;0.871;1.071;11;0
483;"Pico";82.6;0.786;0.986;11;0
483;"Pico";82.6;0.218;0.418;11;0
483;"Pico";82.6;0.764;0.964;11;0
483;"Pico";82.6;1.354;1.554;11;0
483;"Pico";82.6;1.051;1.251;11;0
483;"Pico";82.6;0.721;0.921;11;0
483;"Pico";82.6;0.486;0.686;11;0
483;"Pico";82.6;1.113;1.313;11;0
483;"Pico";82.6;0.767;0.967;11;0
483;"Pico";82.6;0.767;0.967;11;0
483;"Pico";82.6;0.625;0.825;11;0
483;"Pico";82.6;0.684;0.884;11;0
483;"Pico";82.6;1.097;1.297;11;0
483;"Pico";82.6;0.446;0.646;11;0
483;"Pico";82.6;0.25;0.45;11;0
483;"Pico";82.6;0.711;0.911;11;0
483;"Pico";82.6;1.455;1.655;11;0
483;"Pico";82.6;0.456;0.656;11;0
483;"Pico";82.6;0.854;1.054;11;0
483;"Pico";82.6;1.348;1.548;11;0
483;"Pico";82.6;0.957;1.157;11;0
483;"Pico";82.6;1.329;1.529;11;0
484;"Pico";82.6;0.646;0.846;11;0
484;"Pico";82.6;1.138;1.338;11;0
484;"Pico";82.6;0.871;1.071;11;0
484;"Pico";82.6;0.786;0.986;11;0
484;"Pico";82.6;0.218;0.418;11;0
484;"Pico";82.6;0.764;0.964;11;0
484;"Pico";82.6;1.354;1.554;11;0
484;"Pico";82.6;1.051;1.251;11;0
484;"Pico";82.6;0.721;0.921;11;0
484;"Pico";82.6;0.486;0.686;11;0
484;"Pico";82.6;1.113;1.313;11;0
484;"Pico";82.6;0.767;0.967;11;0
484;"Pico";82.6;0.767;0.967;11;0
484;"Pico";82.6;0.625;0.825;11;0
484;"Pico";82.6;0.684;0.884;11;0
484;"Pico";82.6;1.097;1.297;11;0
484;"Pico";82.6;0.446;0.646;11;0
484;"Pico";82.6;0.25;0.45;11;0
484;"Pico";82.6;0.711;0.911;11;0
484;"Pico";82.6;1.455;1.655;11;0
484;"Pico";82.6;0.456;0.656;11;0
484;"Pico";82.6;0.854;1.054;11;0
484;"Pico";82.6;1.348;1.548;11;0
484;"Pico";82.6;0.957;1.157;11;0
484;"Pico";82.6;1.329;1.529;11;0
485;"Pico";82.6;0.646;0.846;11;0
485;"Pico";82.6;1.138;1.338;11;0
485;"Pico";82.6;0.871;1.071;11;0
485;"Pico";82.6;0.786;0.986;11;0
485;"Pico";82.6;0.218;0.418;11;0
485;"Pico";82.6;0.764;0.964;11;0
485;"Pico";82.6;1.354;1.554;11;0
485;"Pico";82.6;1.051;1.251;11;0
485;"Pico";82.6;0.721;0.921;11;0
485;"Pico";82.6;0.486;0.686;11;0
485;"Pico";82.6;1.113;1.313;11;0
485;"Pico";82.6;0.767;0.967;11;0
485;"Pico";82.6;0.767;0.967;11;0
485;"Pico";82.6;0.625;0.825;11;0
485;"Pico";82.6;0.684;0.884;11;0
485;"Pico";82.6;1.097;1.297;11;0
485;"Pico";82.6;0.446;0.646;11;0
485;"Pico";82.6;0.25;0.45;11;0
485;"Pico";82.6;0.711;0.911;11;0
485;"Pico";82.6;1.455;1.655;11;0
485;"Pico";82.6;0.456;0.656;11;0
485;"Pico";82.6;0.854;1.054;11;0
485;"Pico";82.6;1.348;1.548;11;0
485;"Pico";82.6;0.957;1.157;11;0
485;"Pico";82.6;1.329;1.529;11;0
486;"Pico";82.6;0.646;0.846;11;0
486;"Pico";82.6;1.138;1.338;11;0
486;"Pico";82.6;0.871;1.071;11;0
486;"Pico";82.6;0.786;0.986;11;0
486;"Pico";82.6;0.218;0.418;11;0
486;"Pico";82.6;0.764;0.964;11;0
486;"Pico";82.6;1.354;1.554;11;0
486;"Pico";82.6;1.051;1.251;11;0
486;"Pico";82.6;0.721;0.921;11;0
486;"Pico";82.6;0.486;0.686;11;0
486;"Pico";82.6;1.113;1.313;11;0
486;"Pico";82.6;0.767;0.967;11;0
486;"Pico";82.6;0.767;0.967;11;0
486;"Pico";82.6;0.625;0.825;11;0
486;"Pico";82.6;0.684;0.884;11;0
486;"Pico";82.6;1.097;1.297;11;0
486;"Pico";82.6;0.446;0.646;11;0
486;"Pico";82.6;0.25;0.45;11;0
486;"Pico";82.6;0.711;0.911;11;0
486;"Pico";82.6;1.455;1.655;11;0
